Date,Open,High,Low,Close,Adj Close,Volume
1999-03-15,3.623953,3.623953,3.623953,3.623953,3.428018,1200
1999-03-16,3.716875,4.212458,3.716875,4.212458,3.984705,9800
1999-03-17,3.747849,3.840771,3.747849,3.840771,3.633113,3200
1999-03-18,4.274406,4.274406,3.778823,3.778823,3.574515,5100
1999-03-19,3.871745,3.871745,3.871745,3.871745,3.662412,1200
1999-03-22,3.871745,3.871745,3.871745,3.871745,3.662412,0
1999-03-23,3.871745,3.871745,3.871745,3.871745,3.662412,0
1999-03-24,3.871745,3.871745,3.871745,3.871745,3.662412,0
1999-03-25,3.871745,3.871745,3.871745,3.871745,3.662412,0
1999-03-26,3.871745,3.871745,3.871745,3.871745,3.662412,0
1999-03-29,3.871745,3.871745,3.871745,3.871745,3.662412,0
1999-03-30,4.212458,4.212458,3.840771,3.840771,3.633113,3000
1999-03-31,4.212458,4.212458,4.212458,4.212458,3.984705,200
1999-04-01,4.212458,4.212458,4.212458,4.212458,3.984705,0
1999-04-05,3.840771,3.840771,3.840771,3.840771,3.633113,1200
1999-04-06,3.840771,3.840771,3.840771,3.840771,3.633113,0
1999-04-07,3.840771,3.840771,3.840771,3.840771,3.633113,0
1999-04-08,3.840771,3.840771,3.840771,3.840771,3.633113,0
1999-04-09,3.840771,3.840771,3.840771,3.840771,3.633113,0
1999-04-12,3.840771,4.088562,3.840771,3.902719,3.691712,22100
1999-04-13,3.840771,4.026615,3.840771,4.026615,3.808909,800
1999-04-14,4.026615,4.026615,4.026615,4.026615,3.808909,0
1999-04-15,4.026615,4.026615,4.026615,4.026615,3.808909,0
1999-04-16,4.026615,4.026615,4.026615,4.026615,3.808909,0
1999-04-19,4.088562,4.336354,4.088562,4.212458,3.984705,1600
1999-04-20,4.212458,4.212458,4.212458,4.212458,3.984705,0
1999-04-21,4.212458,4.212458,4.212458,4.212458,3.984705,0
1999-04-22,4.212458,4.212458,4.212458,4.212458,3.984705,0
1999-04-23,3.964667,3.964667,3.964667,3.964667,3.750311,400
1999-04-26,3.840771,4.212458,3.840771,4.212458,3.984705,1200
1999-04-27,4.212458,4.212458,4.212458,4.212458,3.984705,0
1999-04-28,4.212458,4.212458,4.212458,4.212458,3.984705,0
1999-04-29,4.212458,4.212458,4.212458,4.212458,3.984705,0
